Creator,Followers_Millions,Likes_Billions,Genre
@khaby.lame,162.2,2.4,Content Creator
@charlidamelio,151.6,11.5,Dancer
@bellapoarch,93.4,2.3,Musician
@mrbeast,89.2,0.88,Content Creator
@addisonre,88.8,5.8,Dancer
@kimberly.loaiza,79.8,4.8,Musician
@zachking,79.7,1.1,Content Creator
@tiktok,76.1,0.3,Content Creator
@cznburak,74.6,1.4,Content Creator
@willsmith,74.2,0.52,Actor
@therock,73.5,0.51,Actor
@domelipa,70.6,4.4,Content Creator
@bts_official_bighit,63.2,1.3,Musician
@selenagomez,59.4,0.61,Musician
@jasonderulo,58.2,1.3,Musician
@dixiedamelio,56.8,3.3,Musician
@ox_zung,55.7,1.7,Content Creator
@spencerx,55,1.3,Content Creator
@kyliejenner,54.7,1.3,Model
@lorengray,54.1,3,Musician
@bayashi.tiktok,53.7,1.6,Content Creator
@youneszarou,53.4,1.1,Unknown
@justmaiko,51.8,1.4,Dancer
@homm9k,51.8,1.2,Content Creator
@billieeilish,51,0.28,Musician
@karolg,50.1,0.37,Musician
@kallmekris,50,2.3,Content Creator
@brentrivera,47.3,1.6,Content Creator
@bp_tiktok,46.9,0.54,Musician
@williesalim,45.9,0.71,Content Creator
@riyaz.14,45.9,2.1,Content Creator
@itsjojosiwa,45.6,1.8,Musician
@carlosferiag,45.2,2.3,Content Creator
@joealbanese,44,1.7,Unknown
@junya1gou,44,0.7,Unknown
@pongamoslo_a_prueba,43.7,1.5,Unknown
@avani,43,3,Unknown
@elrodcontreras,43,2.4,Unknown
@riaricis,41.9,1.4,Unknown
@xoteam,41.6,1.3,Content Creator
@nianaguerrero,41.4,0.87,Content Creator
@vilmeijuga,41.1,0.9,Content Creator
@psg,40.8,0.61,Sport Team
@anokhinalz,40.7,1.4,Content Creator
@roses_are_rosie,40.7,0.41,Musician
@gordonramsayofficial,39.7,0.64,Chef
@montpantoja,38.9,2.1,Content Creator
@dobretwins,38.6,1,Content Creator
@shakira,38.4,0.26,Musician
@scottsreality,38.3,0.91,Content Creator